14.172,13.586,13.029,12.498,11.992,11.508,11.047,10.606,10.184,9.7808,9.3942,9.0235,8.6679,8.3266,7.9987,7.6834,7.3802,7.0883,6.8073,6.5364,6.2753,6.0235,5.7804,5.5458,5.3192,5.1003,4.8887,4.6842,4.4865,4.2952,4.1102,3.9312,3.758,3.5904,3.4283,3.2713,3.1195,2.9725,2.8304,2.6929,2.5599,2.4313,2.307,2.1869,2.0709,1.9589,1.8508,1.7465,1.646,1.5492,1.456,1.3664,1.2802,1.1975,1.1182,1.0422,0.96954,0.90012,0.83392,0.7709,0.71102,0.65425,0.60056,0.54992,0.5023,0.45769,0.41606,0.37738,0.34165,0.30883,0.27892,0.2519,0.22776,0.20648,0.18806,0.17249,0.15976,0.14987,0.1428,0.13856,0.13715,0.13856,0.1428,0.14987,0.15976,0.17249,0.18806,0.20648,0.22776,0.2519,0.27892,0.30883,0.34165,0.37738,0.41606,0.45769,0.5023,0.54992,0.60056,0.65425,0.71102,0.7709,0.83392,0.90012,0.96954,1.0422,1.1182,1.1975,1.2802,1.3664,1.456,1.5492,1.646,1.7465,1.8508,1.9589,2.0709,2.1869,2.307,2.4313,2.5599,2.6929,2.8304,2.9725,3.1195,3.2713,3.4283,3.5904,3.758,3.9312,4.1102,4.2952,4.4865,4.6842,4.8887,5.1003,5.3192,5.5458,5.7804,6.0235,6.2753,6.5364,6.8073,7.0883,7.3802,7.6834,7.9987,8.3266,8.6679,9.0235,9.3942,9.7808,10.184,10.606,11.047,11.508,11.992,12.498,13.029,13.586,14.172
14.172,13.586,13.028,12.497,11.991,11.507,11.046,10.605,10.183,9.7796,9.3929,9.0223,8.6668,8.3254,7.9975,7.6824,7.3792,7.0874,6.8064,6.5356,6.2745,6.0227,5.7798,5.5452,5.3186,5.0998,4.8883,4.6838,4.4861,4.2949,4.1099,3.9309,3.7578,3.5902,3.4281,3.2712,3.1194,2.9725,2.8304,2.6929,2.56,2.4314,2.3071,2.1871,2.0711,1.9591,1.851,1.7467,1.6462,1.5494,1.4562,1.3666,1.2805,1.1978,1.1185,1.0425,0.96984,0.90043,0.83424,0.77122,0.71135,0.65459,0.6009,0.55027,0.50266,0.45806,0.41643,0.37775,0.34202,0.30921,0.2793,0.25228,0.22814,0.20687,0.18845,0.17288,0.16015,0.15026,0.1432,0.13896,0.13755,0.13896,0.1432,0.15026,0.16015,0.17288,0.18845,0.20687,0.22814,0.25228,0.2793,0.30921,0.34202,0.37775,0.41643,0.45806,0.50266,0.55027,0.6009,0.65459,0.71135,0.77122,0.83424,0.90043,0.96984,1.0425,1.1185,1.1978,1.2805,1.3666,1.4562,1.5494,1.6462,1.7467,1.851,1.9591,2.0711,2.1871,2.3071,2.4314,2.56,2.6929,2.8304,2.9725,3.1194,3.2712,3.4281,3.5902,3.7578,3.9309,4.1099,4.2949,4.4861,4.6838,4.8883,5.0998,5.3186,5.5452,5.7798,6.0227,6.2745,6.5356,6.8064,7.0874,7.3792,7.6824,7.9975,8.3254,8.6668,9.0223,9.3929,9.7796,10.183,10.605,11.046,11.507,11.991,12.497,13.028,13.586,14.172
14.171,13.585,13.026,12.495,11.988,11.504,11.042,10.601,10.18,9.7758,9.3892,9.0186,8.6632,8.322,7.9942,7.6792,7.3761,7.0845,6.8036,6.533,6.2721,6.0205,5.7777,5.5433,5.3169,5.0982,4.8868,4.6825,4.4849,4.2938,4.109,3.9302,3.7571,3.5897,3.4277,3.2709,3.1192,2.9724,2.8303,2.6929,2.5601,2.4316,2.3074,2.1874,2.0714,1.9595,1.8515,1.7473,1.6468,1.5501,1.4569,1.3673,1.2812,1.1986,1.1193,1.0434,0.97075,0.90136,0.8352,0.7722,0.71235,0.65561,0.60194,0.55133,0.50374,0.45914,0.41753,0.37887,0.34315,0.31034,0.28044,0.25343,0.2293,0.20803,0.18962,0.17406,0.16133,0.15144,0.14438,0.14014,0.13873,0.14014,0.14438,0.15144,0.16133,0.17406,0.18962,0.20803,0.2293,0.25343,0.28044,0.31034,0.34315,0.37887,0.41753,0.45914,0.50374,0.55133,0.60194,0.65561,0.71235,0.7722,0.8352,0.90136,0.97075,1.0434,1.1193,1.1986,1.2812,1.3673,1.4569,1.5501,1.6468,1.7473,1.8515,1.9595,2.0714,2.1874,2.3074,2.4316,2.5601,2.6929,2.8303,2.9724,3.1192,3.2709,3.4277,3.5897,3.7571,3.9302,4.109,4.2938,4.4849,4.6825,4.8868,5.0982,5.3169,5.5433,5.7777,6.0205,6.2721,6.533,6.8036,7.0845,7.3761,7.6792,7.9942,8.322,8.6632,9.0186,9.3892,9.7758,10.18,10.601,11.042,11.504,11.988,12.495,13.026,13.585,14.171
14.17,13.582,13.023,12.49,11.982,11.498,11.036,10.595,10.173,9.7694,9.3829,9.0124,8.6571,8.3161,7.9886,7.6738,7.371,7.0797,6.7991,6.5288,6.2682,6.0168,5.7743,5.5401,5.314,5.0955,4.8844,4.6803,4.483,4.2921,4.1075,3.9289,3.7561,3.5888,3.427,3.2704,3.1188,2.9721,2.8303,2.693,2.5603,2.4319,2.3078,2.1879,2.0721,1.9603,1.8523,1.7482,1.6479,1.5512,1.4581,1.3686,1.2825,1.1999,1.1207,1.0448,0.97225,0.90292,0.83679,0.77384,0.71402,0.65731,0.60368,0.55309,0.50552,0.46096,0.41936,0.38072,0.34502,0.31223,0.28235,0.25535,0.23123,0.20998,0.19157,0.17601,0.1633,0.15341,0.14635,0.14212,0.1407,0.14212,0.14635,0.15341,0.1633,0.17601,0.19157,0.20998,0.23123,0.25535,0.28235,0.31223,0.34502,0.38072,0.41936,0.46096,0.50552,0.55309,0.60368,0.65731,0.71402,0.77384,0.83679,0.90292,0.97225,1.0448,1.1207,1.1999,1.2825,1.3686,1.4581,1.5512,1.6479,1.7482,1.8523,1.9603,2.0721,2.1879,2.3078,2.4319,2.5603,2.693,2.8303,2.9721,3.1188,3.2704,3.427,3.5888,3.7561,3.9289,4.1075,4.2921,4.483,4.6803,4.8844,5.0955,5.314,5.5401,5.7743,6.0168,6.2682,6.5288,6.7991,7.0797,7.371,7.6738,7.9886,8.3161,8.6571,9.0124,9.3829,9.7694,10.173,10.595,11.036,11.498,11.982,12.49,13.023,13.582,14.17
14.168,13.578,13.017,12.483,11.975,11.49,11.028,10.586,10.164,9.7603,9.3738,9.0036,8.6485,8.3078,7.9806,7.6662,7.3638,7.0728,6.7926,6.5227,6.2625,6.0116,5.7694,5.5356,5.3099,5.0918,4.881,4.6773,4.4803,4.2897,4.1054,3.9271,3.7545,3.5876,3.426,3.2696,3.1183,2.9718,2.8301,2.6931,2.5605,2.4323,2.3084,2.1887,2.073,1.9613,1.8535,1.7495,1.6493,1.5527,1.4597,1.3703,1.2843,1.2018,1.1227,1.0469,0.97436,0.90509,0.83902,0.77612,0.71636,0.65969,0.6061,0.55556,0.50803,0.46349,0.42193,0.38332,0.34764,0.31488,0.28501,0.25804,0.23393,0.21269,0.1943,0.17875,0.16604,0.15616,0.14911,0.14488,0.14347,0.14488,0.14911,0.15616,0.16604,0.17875,0.1943,0.21269,0.23393,0.25804,0.28501,0.31488,0.34764,0.38332,0.42193,0.46349,0.50803,0.55556,0.6061,0.65969,0.71636,0.77612,0.83902,0.90509,0.97436,1.0469,1.1227,1.2018,1.2843,1.3703,1.4597,1.5527,1.6493,1.7495,1.8535,1.9613,2.073,2.1887,2.3084,2.4323,2.5605,2.6931,2.8301,2.9718,3.1183,3.2696,3.426,3.5876,3.7545,3.9271,4.1054,4.2897,4.4803,4.6773,4.881,5.0918,5.3099,5.5356,5.7694,6.0116,6.2625,6.5227,6.7926,7.0728,7.3638,7.6662,7.9806,8.3078,8.6485,9.0036,9.3738,9.7603,10.164,10.586,11.028,11.49,11.975,12.483,13.017,13.578,14.168
14.165,13.572,13.009,12.474,11.964,11.479,11.016,10.574,10.152,9.7482,9.3619,8.9919,8.6372,8.2969,7.9702,7.6562,7.3543,7.0639,6.7842,6.5148,6.2552,6.0047,5.7631,5.5298,5.3046,5.087,4.8767,4.6734,4.4768,4.2866,4.1027,3.9247,3.7526,3.5859,3.4246,3.2686,3.1175,2.9714,2.83,2.6932,2.5608,2.4329,2.3092,2.1896,2.0742,1.9626,1.855,1.7512,1.6511,1.5546,1.4618,1.3725,1.2866,1.2042,1.1252,1.0495,0.97706,0.90787,0.84188,0.77905,0.71935,0.66275,0.60922,0.55872,0.51124,0.46675,0.42523,0.38665,0.35101,0.31827,0.28844,0.26148,0.2374,0.21618,0.1978,0.18227,0.16957,0.1597,0.15265,0.14842,0.14701,0.14842,0.15265,0.1597,0.16957,0.18227,0.1978,0.21618,0.2374,0.26148,0.28844,0.31827,0.35101,0.38665,0.42523,0.46675,0.51124,0.55872,0.60922,0.66275,0.71935,0.77905,0.84188,0.90787,0.97706,1.0495,1.1252,1.2042,1.2866,1.3725,1.4618,1.5546,1.6511,1.7512,1.855,1.9626,2.0742,2.1896,2.3092,2.4329,2.5608,2.6932,2.83,2.9714,3.1175,3.2686,3.4246,3.5859,3.7526,3.9247,4.1027,4.2866,4.4768,4.6734,4.8767,5.087,5.3046,5.5298,5.7631,6.0047,6.2552,6.5148,6.7842,7.0639,7.3543,7.6562,7.9702,8.2969,8.6372,8.9919,9.3619,9.7482,10.152,10.574,11.016,11.479,11.964,12.474,13.009,13.572,14.165
14.158,13.563,12.998,12.461,11.95,11.464,11,10.558,10.136,9.7329,9.3469,8.9773,8.623,8.2833,7.9571,7.6438,7.3426,7.0528,6.7738,6.505,6.246,5.9962,5.7553,5.5226,5.298,5.0809,4.8712,4.6685,4.4724,4.2828,4.0993,3.9218,3.7501,3.5839,3.423,3.2673,3.1166,2.9708,2.8298,2.6933,2.5612,2.4335,2.3101,2.1908,2.0756,1.9643,1.8568,1.7532,1.6533,1.557,1.4643,1.3752,1.2895,1.2072,1.1283,1.0527,0.98036,0.91127,0.84537,0.78263,0.72301,0.66648,0.61302,0.56259,0.51516,0.47073,0.42925,0.39072,0.35512,0.32242,0.29262,0.26569,0.24164,0.22043,0.20208,0.18656,0.17387,0.16401,0.15697,0.15275,0.15134,0.15275,0.15697,0.16401,0.17387,0.18656,0.20208,0.22043,0.24164,0.26569,0.29262,0.32242,0.35512,0.39072,0.42925,0.47073,0.51516,0.56259,0.61302,0.66648,0.72301,0.78263,0.84537,0.91127,0.98036,1.0527,1.1283,1.2072,1.2895,1.3752,1.4643,1.557,1.6533,1.7532,1.8568,1.9643,2.0756,2.1908,2.3101,2.4335,2.5612,2.6933,2.8298,2.9708,3.1166,3.2673,3.423,3.5839,3.7501,3.9218,4.0993,4.2828,4.4724,4.6685,4.8712,5.0809,5.298,5.5226,5.7553,5.9962,6.246,6.505,6.7738,7.0528,7.3426,7.6438,7.9571,8.2833,8.623,8.9773,9.3469,9.7329,10.136,10.558,11,11.464,11.95,12.461,12.998,13.563,14.158
14.148,13.55,12.983,12.444,11.932,11.445,10.981,10.539,10.117,9.714,9.3284,8.9594,8.6058,8.2667,7.9413,7.6288,7.3283,7.0393,6.7612,6.4933,6.2351,5.9861,5.7458,5.514,5.2901,5.0737,4.8647,4.6626,4.4672,4.2781,4.0953,3.9183,3.7471,3.5814,3.421,3.2658,3.1156,2.9702,2.8295,2.6933,2.5617,2.4343,2.3112,2.1922,2.0772,1.9662,1.859,1.7556,1.6559,1.5598,1.4673,1.3783,1.2928,1.2107,1.1319,1.0565,0.98426,0.91528,0.84949,0.78685,0.72733,0.67089,0.6175,0.56715,0.51979,0.47542,0.434,0.39552,0.35997,0.32731,0.29755,0.27066,0.24663,0.22546,0.20712,0.19162,0.17895,0.1691,0.16207,0.15785,0.15645,0.15785,0.16207,0.1691,0.17895,0.19162,0.20712,0.22546,0.24663,0.27066,0.29755,0.32731,0.35997,0.39552,0.434,0.47542,0.51979,0.56715,0.6175,0.67089,0.72733,0.78685,0.84949,0.91528,0.98426,1.0565,1.1319,1.2107,1.2928,1.3783,1.4673,1.5598,1.6559,1.7556,1.859,1.9662,2.0772,2.1922,2.3112,2.4343,2.5617,2.6933,2.8295,2.9702,3.1156,3.2658,3.421,3.5814,3.7471,3.9183,4.0953,4.2781,4.4672,4.6626,4.8647,5.0737,5.2901,5.514,5.7458,5.9861,6.2351,6.4933,6.7612,7.0393,7.3283,7.6288,7.9413,8.2667,8.6058,8.9594,9.3284,9.714,10.117,10.539,10.981,11.445,11.932,12.444,12.983,13.55,14.148
14.134,13.532,12.963,12.422,11.91,11.422,10.958,10.516,10.094,9.6913,9.3063,8.938,8.5852,8.247,7.9226,7.611,7.3115,7.0235,6.7463,6.4794,6.2221,5.9741,5.7348,5.5038,5.2808,5.0653,4.857,4.6557,4.461,4.2727,4.0905,3.9142,3.7436,3.5785,3.4187,3.264,3.1143,2.9693,2.8291,2.6934,2.5621,2.4352,2.3124,2.1937,2.0791,1.9683,1.8614,1.7583,1.6588,1.563,1.4707,1.382,1.2966,1.2147,1.1361,1.0608,0.98873,0.9199,0.85424,0.79171,0.7323,0.67596,0.62267,0.5724,0.52512,0.48082,0.43947,0.40105,0.36555,0.33295,0.30323,0.27638,0.25239,0.23124,0.21293,0.19746,0.1848,0.17497,0.16794,0.16373,0.16233,0.16373,0.16794,0.17497,0.1848,0.19746,0.21293,0.23124,0.25239,0.27638,0.30323,0.33295,0.36555,0.40105,0.43947,0.48082,0.52512,0.5724,0.62267,0.67596,0.7323,0.79171,0.85424,0.9199,0.98873,1.0608,1.1361,1.2147,1.2966,1.382,1.4707,1.563,1.6588,1.7583,1.8614,1.9683,2.0791,2.1937,2.3124,2.4352,2.5621,2.6934,2.8291,2.9693,3.1143,3.264,3.4187,3.5785,3.7436,3.9142,4.0905,4.2727,4.461,4.6557,4.857,5.0653,5.2808,5.5038,5.7348,5.9741,6.2221,6.4794,6.7463,7.0235,7.3115,7.611,7.9226,8.247,8.5852,8.938,9.3063,9.6913,10.094,10.516,10.958,11.422,11.91,12.422,12.963,13.532,14.134
14.113,13.509,12.937,12.395,11.882,11.394,10.93,10.488,10.066,9.6643,9.2802,8.9128,8.5611,8.224,7.9006,7.5902,7.2919,7.0051,6.7291,6.4633,6.2072,5.9602,5.722,5.4921,5.27,5.0555,4.8482,4.6478,4.4539,4.2664,4.085,3.9095,3.7396,3.5752,3.416,3.2619,3.1127,2.9684,2.8286,2.6934,2.5626,2.4361,2.3137,2.1954,2.0812,1.9708,1.8642,1.7613,1.6622,1.5666,1.4746,1.3861,1.3009,1.2192,1.1408,1.0657,0.9938,0.92511,0.8596,0.79721,0.73792,0.68169,0.62851,0.57833,0.53115,0.48693,0.44566,0.40731,0.37187,0.33932,0.30965,0.28285,0.25889,0.23778,0.21951,0.20405,0.19142,0.1816,0.17459,0.17038,0.16898,0.17038,0.17459,0.1816,0.19142,0.20405,0.21951,0.23778,0.25889,0.28285,0.30965,0.33932,0.37187,0.40731,0.44566,0.48693,0.53115,0.57833,0.62851,0.68169,0.73792,0.79721,0.8596,0.92511,0.9938,1.0657,1.1408,1.2192,1.3009,1.3861,1.4746,1.5666,1.6622,1.7613,1.8642,1.9708,2.0812,2.1954,2.3137,2.4361,2.5626,2.6934,2.8286,2.9684,3.1127,3.2619,3.416,3.5752,3.7396,3.9095,4.085,4.2664,4.4539,4.6478,4.8482,5.0555,5.27,5.4921,5.722,5.9602,6.2072,6.4633,6.7291,7.0051,7.2919,7.5902,7.9006,8.224,8.5611,8.9128,9.2802,9.6643,10.066,10.488,10.93,11.394,11.882,12.395,12.937,13.509,14.113
14.085,13.478,12.905,12.362,11.848,11.36,10.896,10.454,10.034,9.6327,9.2497,8.8835,8.5331,8.1973,7.8754,7.5663,7.2694,6.984,6.7094,6.4449,6.1901,5.9444,5.7074,5.4787,5.2578,5.0444,4.8381,4.6387,4.4458,4.2593,4.0788,3.9041,3.735,3.5713,3.4128,3.2594,3.1109,2.9672,2.8281,2.6934,2.5631,2.4371,2.3152,2.1973,2.0835,1.9734,1.8672,1.7647,1.6659,1.5706,1.4789,1.3906,1.3058,1.2242,1.1461,1.0711,0.99944,0.93093,0.86557,0.80333,0.74418,0.68808,0.63502,0.58495,0.53787,0.49374,0.45255,0.41428,0.37891,0.34643,0.31681,0.29006,0.26615,0.24508,0.22683,0.21141,0.1988,0.189,0.182,0.1778,0.1764,0.1778,0.182,0.189,0.1988,0.21141,0.22683,0.24508,0.26615,0.29006,0.31681,0.34643,0.37891,0.41428,0.45255,0.49374,0.53787,0.58495,0.63502,0.68808,0.74418,0.80333,0.86557,0.93093,0.99944,1.0711,1.1461,1.2242,1.3058,1.3906,1.4789,1.5706,1.6659,1.7647,1.8672,1.9734,2.0835,2.1973,2.3152,2.4371,2.5631,2.6934,2.8281,2.9672,3.1109,3.2594,3.4128,3.5713,3.735,3.9041,4.0788,4.2593,4.4458,4.6387,4.8381,5.0444,5.2578,5.4787,5.7074,5.9444,6.1901,6.4449,6.7094,6.984,7.2694,7.5663,7.8754,8.1973,8.5331,8.8835,9.2497,9.6327,10.034,10.454,10.896,11.36,11.848,12.362,12.905,13.478,14.085
14.048,13.439,12.865,12.321,11.807,11.319,10.856,10.415,9.9958,9.5961,9.2145,8.8498,8.5009,8.1668,7.8465,7.5391,7.2438,6.96,6.687,6.424,6.1707,5.9265,5.6909,5.4635,5.2439,5.0318,4.8267,4.6285,4.4367,4.2512,4.0717,3.8979,3.7298,3.5669,3.4093,3.2567,3.1089,2.9658,2.8273,2.6933,2.5636,2.4381,2.3167,2.1994,2.086,1.9764,1.8706,1.7685,1.67,1.575,1.4836,1.3956,1.311,1.2298,1.1518,1.0771,1.0056,0.93733,0.87215,0.81008,0.75108,0.69513,0.64219,0.59225,0.54527,0.50125,0.46015,0.42197,0.38667,0.35426,0.32471,0.29801,0.27415,0.25312,0.23491,0.21952,0.20693,0.19715,0.19016,0.18597,0.18458,0.18597,0.19016,0.19715,0.20693,0.21952,0.23491,0.25312,0.27415,0.29801,0.32471,0.35426,0.38667,0.42197,0.46015,0.50125,0.54527,0.59225,0.64219,0.69513,0.75108,0.81008,0.87215,0.93733,1.0056,1.0771,1.1518,1.2298,1.311,1.3956,1.4836,1.575,1.67,1.7685,1.8706,1.9764,2.086,2.1994,2.3167,2.4381,2.5636,2.6933,2.8273,2.9658,3.1089,3.2567,3.4093,3.5669,3.7298,3.8979,4.0717,4.2512,4.4367,4.6285,4.8267,5.0318,5.2439,5.4635,5.6909,5.9265,6.1707,6.424,6.687,6.96,7.2438,7.5391,7.8465,8.1668,8.5009,8.8498,9.2145,9.5961,9.9958,10.415,10.856,11.319,11.807,12.321,12.865,13.439,14.048
14.001,13.391,12.816,12.272,11.758,11.271,10.809,10.37,9.952,9.5539,9.1741,8.8113,8.4644,8.1322,7.8138,7.5083,7.215,6.933,6.6617,6.4006,6.149,5.9064,5.6724,5.4466,5.2284,5.0177,4.814,4.617,4.4265,4.2422,4.0638,3.8911,3.7239,3.562,3.4053,3.2535,3.1066,2.9643,2.8265,2.6931,2.5641,2.4392,2.3184,2.2016,2.0887,1.9796,1.8742,1.7725,1.6744,1.5798,1.4888,1.4011,1.3168,1.2358,1.1581,1.0837,1.0124,0.94432,0.87933,0.81744,0.75861,0.70281,0.65002,0.60021,0.55336,0.50945,0.46845,0.43036,0.39515,0.36281,0.33333,0.30669,0.28289,0.2619,0.24374,0.22838,0.21582,0.20605,0.19908,0.1949,0.19351,0.1949,0.19908,0.20605,0.21582,0.22838,0.24374,0.2619,0.28289,0.30669,0.33333,0.36281,0.39515,0.43036,0.46845,0.50945,0.55336,0.60021,0.65002,0.70281,0.75861,0.81744,0.87933,0.94432,1.0124,1.0837,1.1581,1.2358,1.3168,1.4011,1.4888,1.5798,1.6744,1.7725,1.8742,1.9796,2.0887,2.2016,2.3184,2.4392,2.5641,2.6931,2.8265,2.9643,3.1066,3.2535,3.4053,3.562,3.7239,3.8911,4.0638,4.2422,4.4265,4.617,4.814,5.0177,5.2284,5.4466,5.6724,5.9064,6.149,6.4006,6.6617,6.933,7.215,7.5083,7.8138,8.1322,8.4644,8.8113,9.1741,9.5539,9.952,10.37,10.809,11.271,11.758,12.272,12.816,13.391,14.001
13.943,13.332,12.757,12.214,11.701,11.215,10.755,10.317,9.9017,9.5057,9.1282,8.7677,8.423,8.0931,7.777,7.4737,7.1826,6.9027,6.6335,6.3744,6.1247,5.884,5.6518,5.4277,5.2112,5.002,4.7998,4.6043,4.4151,4.2321,4.0549,3.8834,3.7173,3.5565,3.4008,3.25,3.1039,2.9624,2.8255,2.6929,2.5645,2.4403,2.3201,2.2039,2.0915,1.983,1.8781,1.7768,1.6792,1.585,1.4943,1.407,1.323,1.2424,1.165,1.0908,1.0198,0.95188,0.88711,0.82541,0.76677,0.71114,0.6585,0.60884,0.56212,0.51833,0.47744,0.43945,0.40434,0.37208,0.34267,0.3161,0.29235,0.27142,0.2533,0.23797,0.22544,0.2157,0.20875,0.20457,0.20318,0.20457,0.20875,0.2157,0.22544,0.23797,0.2533,0.27142,0.29235,0.3161,0.34267,0.37208,0.40434,0.43945,0.47744,0.51833,0.56212,0.60884,0.6585,0.71114,0.76677,0.82541,0.88711,0.95188,1.0198,1.0908,1.165,1.2424,1.323,1.407,1.4943,1.585,1.6792,1.7768,1.8781,1.983,2.0915,2.2039,2.3201,2.4403,2.5645,2.6929,2.8255,2.9624,3.1039,3.25,3.4008,3.5565,3.7173,3.8834,4.0549,4.2321,4.4151,4.6043,4.7998,5.002,5.2112,5.4277,5.6518,5.884,6.1247,6.3744,6.6335,6.9027,7.1826,7.4737,7.777,8.0931,8.423,8.7677,9.1282,9.5057,9.9017,10.317,10.755,11.215,11.701,12.214,12.757,13.332,13.943
13.872,13.261,12.687,12.145,11.634,11.15,10.692,10.258,9.8445,9.4512,9.0764,8.7186,8.3766,8.0494,7.7359,7.4352,7.1465,6.8691,6.6022,6.3453,6.0978,5.8592,5.629,5.4068,5.1921,4.9847,4.7842,4.5902,4.4026,4.221,4.0452,3.8749,3.7101,3.5504,3.3958,3.246,3.1009,2.9604,2.8243,2.6925,2.5649,2.4414,2.3219,2.2063,2.0946,1.9866,1.8822,1.7815,1.6843,1.5906,1.5003,1.4133,1.3297,1.2494,1.1723,1.0984,1.0276,0.96001,0.89547,0.83399,0.77554,0.7201,0.66763,0.61812,0.57154,0.52788,0.48712,0.44924,0.41422,0.38205,0.35272,0.32622,0.30254,0.28166,0.26358,0.2483,0.2358,0.22608,0.21915,0.21498,0.2136,0.21498,0.21915,0.22608,0.2358,0.2483,0.26358,0.28166,0.30254,0.32622,0.35272,0.38205,0.41422,0.44924,0.48712,0.52788,0.57154,0.61812,0.66763,0.7201,0.77554,0.83399,0.89547,0.96001,1.0276,1.0984,1.1723,1.2494,1.3297,1.4133,1.5003,1.5906,1.6843,1.7815,1.8822,1.9866,2.0946,2.2063,2.3219,2.4414,2.5649,2.6925,2.8243,2.9604,3.1009,3.246,3.3958,3.5504,3.7101,3.8749,4.0452,4.221,4.4026,4.5902,4.7842,4.9847,5.1921,5.4068,5.629,5.8592,6.0978,6.3453,6.6022,6.8691,7.1465,7.4352,7.7359,8.0494,8.3766,8.7186,9.0764,9.4512,9.8445,10.258,10.692,11.15,11.634,12.145,12.687,13.261,13.872
13.787,13.177,12.605,12.066,11.557,11.076,10.621,10.19,9.7799,9.3899,9.0182,8.6637,8.3248,8.0007,7.6902,7.3924,7.1066,6.8319,6.5676,6.3133,6.0682,5.8319,5.6039,5.3838,5.1712,4.9657,4.767,4.5748,4.3888,4.2087,4.0344,3.8656,3.7021,3.5437,3.3902,3.2416,3.0976,2.958,2.8229,2.692,2.5652,2.4425,2.3238,2.2089,2.0978,1.9904,1.8866,1.7864,1.6897,1.5965,1.5066,1.4201,1.3368,1.2569,1.1801,1.1065,1.0361,0.9687,0.90441,0.84316,0.78492,0.72967,0.67739,0.62805,0.58162,0.5381,0.49747,0.4597,0.42479,0.39272,0.36348,0.33705,0.31344,0.29262,0.27459,0.25935,0.24688,0.23719,0.23027,0.22612,0.22474,0.22612,0.23027,0.23719,0.24688,0.25935,0.27459,0.29262,0.31344,0.33705,0.36348,0.39272,0.42479,0.4597,0.49747,0.5381,0.58162,0.62805,0.67739,0.72967,0.78492,0.84316,0.90441,0.9687,1.0361,1.1065,1.1801,1.2569,1.3368,1.4201,1.5066,1.5965,1.6897,1.7864,1.8866,1.9904,2.0978,2.2089,2.3238,2.4425,2.5652,2.692,2.8229,2.958,3.0976,3.2416,3.3902,3.5437,3.7021,3.8656,4.0344,4.2087,4.3888,4.5748,4.767,4.9657,5.1712,5.3838,5.6039,5.8319,6.0682,6.3133,6.5676,6.8319,7.1066,7.3924,7.6902,8.0007,8.3248,8.6637,9.0182,9.3899,9.7799,10.19,10.621,11.076,11.557,12.066,12.605,13.177,13.787
13.686,13.079,12.51,11.974,11.469,10.992,10.541,10.113,9.7074,9.3213,8.9535,8.6026,8.2674,7.9468,7.6397,7.3452,7.0626,6.7909,6.5296,6.2781,6.0357,5.8019,5.5764,5.3586,5.1482,4.9448,4.7481,4.5578,4.3737,4.1953,4.0226,3.8554,3.6933,3.5363,3.3841,3.2367,3.0938,2.9554,2.8212,2.6913,2.5655,2.4436,2.3257,2.2115,2.1011,1.9944,1.8912,1.7916,1.6954,1.6027,1.5133,1.4272,1.3444,1.2648,1.1884,1.1152,1.045,0.97794,0.91391,0.85291,0.7949,0.73986,0.68777,0.63861,0.59235,0.54898,0.50848,0.47084,0.43605,0.40408,0.37493,0.34858,0.32504,0.30428,0.28631,0.27111,0.25868,0.24902,0.24212,0.23798,0.2366,0.23798,0.24212,0.24902,0.25868,0.27111,0.28631,0.30428,0.32504,0.34858,0.37493,0.40408,0.43605,0.47084,0.50848,0.54898,0.59235,0.63861,0.68777,0.73986,0.7949,0.85291,0.91391,0.97794,1.045,1.1152,1.1884,1.2648,1.3444,1.4272,1.5133,1.6027,1.6954,1.7916,1.8912,1.9944,2.1011,2.2115,2.3257,2.4436,2.5655,2.6913,2.8212,2.9554,3.0938,3.2367,3.3841,3.5363,3.6933,3.8554,4.0226,4.1953,4.3737,4.5578,4.7481,4.9448,5.1482,5.3586,5.5764,5.8019,6.0357,6.2781,6.5296,6.7909,7.0626,7.3452,7.6397,7.9468,8.2674,8.6026,8.9535,9.3213,9.7074,10.113,10.541,10.992,11.469,11.974,12.51,13.079,13.686
